cordova,faq,https://blog.ionicframework.com/what-is-cordova-phonegap/,
cordova,official,https://cordova.apache.org/docs/en/latest/,
cordova,official,https://cordova.apache.org/feed.xml,
cordova,official,https://twitter.com/apachecordova,
cordova,learning,https://cordova.apache.org/docs/en/latest/guide/cli/index.html,
cordova,learning,https://github.com/johnkmzhou/cordova-create-react-app,
cordova,plugins,http://cordova.apache.org/plugins/,
cordova,plugins,https://www.npmjs.com/search?q=cordova-plugin,
cordova,ui-frameworks,https://framework7.io,
cordova,ui-frameworks,https://framework7.io/react/,
cordova,ui-frameworks,https://framework7.io/vue/,
cordova,ui-frameworks,https://ionicframework.com/,
cordova,ui-frameworks,https://github.com/Alexintosh/Awesome-Ionic,
cordova,ui-frameworks,https://github.com/candelibas/awesome-ionic,
cordova,ui-frameworks,http://jquerymobile.com/,
cordova,ui-frameworks,https://www.telerik.com/kendo-ui/open-source-core,
cordova,ui-frameworks,https://onsen.io/,
cordova,ui-frameworks,https://www.telerik.com/kendo-ui,
cordova,ui-frameworks,https://www.telerik.com/kendo-ui,
cordova,ui-frameworks,https://www.sencha.com/products/touch/,
cordova,ui-frameworks,http://mobileangularui.com/,
cordova,ui-frameworks,http://mobileangularui.com/,
cordova,ui-frameworks,http://goratchet.com/,
cordova,ui-frameworks,http://topcoat.io/,
cordova,icons,https://framework7.io/icons/,
cordova,icons,https://icons8.com/,
cordova,icons,https://ionicons.com/,
cordova,icons,https://material.io/tools/icons/,
cordova,tools,https://github.com/keshavos/generator-angularjs-cordova,Generators
cordova,tools,https://github.com/keshavos/generator-angularjs-cordova,App
cordova,tools,https://github.com/keshavos/generator-angularjs-cordova,
cordova,tools,https://github.com/jackong/generator-cordova-react,
cordova,tools,https://github.com/keunlee/generator-cordova-ripple,
cordova,tools,https://github.com/busterc/generator-cordova-www,
cordova,tools,https://github.com/mwaylabs/generator-m-ionic,
cordova,tools,https://github.com/healthonnet/generator-onsenui-ngcordova,
cordova,tools,https://github.com/emoriarty/generator-polymer-cordova,
cordova,tools,https://github.com/zmeecer/generator-redux-react-cordova,
cordova,tools,https://github.com/mettbox/cordova-res-builder,Icons + Splash Screens
cordova,tools,https://github.com/mettbox/cordova-res-builder,
cordova,tools,https://github.com/busterc/cordova-resource-generators,
cordova,tools,https://github.com/AlexDisler/cordova-icon,Icons
cordova,tools,https://github.com/AlexDisler/cordova-icon,
cordova,tools,https://github.com/disusered/cordova-icon-gm,
cordova,tools,https://github.com/mettbox/cordova-res-builder,
cordova,tools,https://github.com/busterc/cordova-resource-generators,
cordova,tools,https://github.com/mettbox/cordova-res-builder,Splash Screens
cordova,tools,https://github.com/mettbox/cordova-res-builder,
cordova,tools,https://github.com/busterc/cordova-resource-generators,
cordova,tools,https://github.com/AlexDisler/cordova-splash,
cordova,tools,https://github.com/disusered/cordova-splash-gm,
cordova,tools,https://github.com/lholmquist/generator-cordova-plugin,Plugin
cordova,tools,https://github.com/lholmquist/generator-cordova-plugin,
cordova,tools,https://github.com/blackberry/generator-cordova-plugin-bb10,
cordova,tools,https://github.com/sony/generator-cordova-plugin-devbed,
cordova,tools,https://github.com/busterc/profiles/blob/master/osx/sources/ios-sim-inspector,Testing
cordova,tools,https://github.com/busterc/profiles/blob/master/osx/sources/ios-sim-inspector,
cordova,tools,https://github.com/ripple-emulator/ripple,
cordova,tools,https://github.com/mifi/cordova-xml,Building
cordova,tools,https://github.com/mifi/cordova-xml,
cordova,tools,https://github.com/shevaroller/cordova-auto-patch,
cordova,tools,https://github.com/bugfender/cordova-plugin-bugfender,Logging
cordova,tools,https://github.com/bugfender/cordova-plugin-bugfender,
